,title,description,valueUnit
d4,Sociocultural,"Avalia a proteção do bem-estar das pessoas de maneira equitativa, com redução das desigualdades socioespaciais, acesso à informação, inclusão e letramento digital, bens e serviços urbanos essenciais. Tem foco no respeitar à identidade e à diversidade sociocultural local. Essa dimensão avalia os seguintes tópicos:  1) Educação; 2) Saúde; 3) Gestão de desastres; 4) Inclusão digital; 5) Segurança pública; 6) Cultura; 7) Participação pública; e 8) Inclusão social.",
d2,Econômica,"Avalia o potencial de gerar renda e emprego para a subsistência das pessoas e o desenvolvimento inclusivo da economia urbana local. Tem foco no acesso à infraestrutura urbana e de TIC, a geração de oportunidades econômicas pelo uso das TICs nas cidades e a promoção da economia criativa e compartilhada. Essa dimensão avalia os seguintes tópicos: 1) Água e esgoto; 2) Resíduos sólidos; 3) Infraestrutura de conectividade; 4) Habitação; 5) Dados abertos; 6) Inovação; 7) Serviços públicos on-line; 8) Transporte; 9) Urbanização; e 10) Sistemas e tecnologias para gestão urbana.",
d6,Capacidades Institucionais,"É a dimensão que avalia as capacidades institucionais para a transformação da cidade em uma cidade inteligente levando em conta ações-chave da administração pública municipal nos âmbitos de estratégia, infraestrutura, dados, serviços e aplicações e monitoramento.",
d3,Meio Ambiente,"Avalia a proteção do acesso aos recursos do ambiente natural e construído, no presente e no futuro. Tem foco no fomento à produção e ao consumo consciente e equilibrado entre recursos naturais, TICs e sociedade, com respeito, preservação e recuperação do ambiente natural. Essa dimensão avalia os seguintes tópicos: 1) Água e esgoto; 2) Resíduos sólidos; 3) Energia; 4) Qualidade do ar; e 5) Áreas verdes. É a dimensão que avalia a proteção do acesso aos recursos do ambiente natural e construído, no presente e no futuro. Tem foco no fomento à produção e ao consumo consciente e equilibrado entre recursos naturais, TICs e sociedade, com respeito, preservação e recuperação do ambiente natural",
d9,Capacidades Institucionais,"É a dimensão que avalia as capacidades institucionais para a transformação da cidade em uma cidade inteligente levando em conta ações-chave da administração pública municipal nos âmbitos de estratégia, infraestrutura, dados, serviços e aplicações e monitoramento.",
d10,Caracterização Transformação Digital,,
d1,Caracterização Sociodemográfica,,
d11,Caracterização Institucional,,
t408,Segurança pública,,
t209,Transporte,,
t605,Monitoramento,,
t407,Saúde,,
t305,Resíduos sólidos,,
t902,Monitoramento,,
t1001,Inovação,,
t201,Água e esgoto,,
t402,Educação,,
t203,Habitação,,
t606,Dados abertos,,
t901,Estratégia,,
t604,Serviços e aplicações,,
t202,Dados abertos,,
t304,Qualidade do ar,,
t204,Infraestrutura de conectividade,,
t206,Resíduos sólidos,,
t405,Inclusão social,,
t403,Gestão de desastres,,
t205,Inovação,,
t404,Inclusão digital,,
t210,Urbanização vias públicas,,
t603,Infraestrutura de Hw e Sw,,
t103,Finanças públicas,,
t301,Água e esgoto,,
t105,IDH-M,,
t303,Energia,,
t104,Emprego,,
t406,Participação pública,,
t905,Dados,,
t302,Áreas verdes,,
t602,Estratégia,,
t207,Serviços on-line da prefeitura,,
t106,PIB,,
t903,Serviços e Aplicações,,
t401,Cultura,,
t1101,Institucional,,
t102,Desigualdade de renda,,
t101,Arranjos urbanos,,
t208,Sistemas e tecnologia para gestão urbana,,
t904,Infraestrutura,,
t107,Porte,,
i4017,Políticas públicas e ações para segurança pública,Representa a existência de políticas públicas e ações para a segurança pública no município,
i3076,Serviço de informações de transporte público em tempo real,Representa a disponibilidade de informações sobre o transporte público em tempo real no município.,
i4016,Taxa de homicídios,"Representa a taxa de homicídio estimada no município, considera o número de óbitos por agressão, mais o número de óbitos ocasionados por intervenção legal, mais o número de homicídios ocultos - ou o número de óbitos classificados como MVCIs.",%
i6055,Percepção dos Serviços Públicos,Representa a existência de pesquisa sobre satisfação de serviços no município,
i3006,Serviços de telemedicina ou telessaúde,Representa a existência de serviços de telemedicina ou telesaúde no muncípio,
i4014,Soluções inteligentes para otimização da coleta de resíduos,Representa a existência de soluções de otimização da coleta de resíduos no município,
i9023,Plano de monitoramento e avaliação,Atividade de análise da implementação de políticas públicas.,
i4055,Número de Empresas habilitadas - Lei de TIC,"Representa o total de Empresas Habilitadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",
i3141,Índice da população urbana com atendimento de esgoto,Representa o percentual da população urbana com atendimento de esgoto referido aos municípios atendidos com água,%
i4006,Centros de educação tecnológica,Representa os espaços disponibilizados pela prefeitura para capacitação tecnológica,
i4045,Assentamentos urbanos precários ,Representa se o município identifica em seu território a presença de assentamentos precários. Este indicador é complementar aos aglomerados subnormais e está disponível para todas as cidades.,
i6038,Transparência dos Dados - Disponibilização,Representa a disponibilização na internet de documentos e informações de dados governamentais de domínio público primários e em formato aberto,
i4004,Serviços on-line de saúde oferecidos aos pacientes,Representa os serviços oferecidos aos pacientes via internet pelos estabelecimentos de saúde,
i9011,Governança colaborativa,"Trata dos mecanismos de interferência democrática nos processos da administração municipal, com crescente institucionalização e refinamento das ferramentas e estruturas utilizadas para tal. A governança colaborativa refere-se também ao controle compartilhado entre governo, instituições e indivíduos no planejamento da cidade.",
i3117,Índice da população total com atendimento de água,Representa o percentual da população total do município atendida com abastecimento de água tratada,%
i6056,Serviços Públicos On-line,Representam os tipos de serviços públicos oferecidos no website da prefeitura,
i3033,Dados abertos da gestão municipal,Representa a disponibilização na internet de documentos e informações de dados governamentais de domínio público primários e em formato aberto,
i3113,Monitoramento da qualidade do ar,Representa as ações para monitoramento da qualidade do ar para obter informações sobre os impactos ambientais no município.,
i3021,Escala de acesso a banda larga fixa,Representa a proporção da população coberta  por banda larga fixa por 100 habitantes do município.,%
i3027,Taxa da população coberta com serviço de coleta de resíduos,"Representa o percentual da população coberta com coleta de resíduos domésticos (lixo orgânico e reciclável sem separação ou com separação), em relação a população total do município",%
i3127,Índice da população total com atendimento de esgoto,"Representa o percentual da população residente em domicílios permanentes com esgotamento sanitário por rede geral e fossa séptica, referido aos moradores atendidos com água",%
i9015,Visão e conceito de cidade,O componente se refere à elaboração e utilização de um conceito de cidade inteligente sustentável compartilhado entre os vários setores da gestão municipal e que opere de modo a registrar sua visão de transformação digital em documentos que governem tal processo.,
i4034,Taxas de distorção idade-série,"Representa o percentual de alunos, em cada série, com idade superior à recomendada",%
i4044,Inclusão social para grupos específicos,Representa ações e serviços socioassistenciais para inclusão social de grupos específicos do município,
i4049,Mortalidade materna,"Representa o total de óbitos de mulheres durante a gestação ou até 42 dias após o término da gestação, independente da duração ou da localização da gravidez, devida a qualquer causa relacionada com ou agravada pela gravidez ou por medidas em relação a ela, porém não devida a causas acidentais ou incidentais",%
i4042,Vulnerabilidade a riscos e desastres naturais,Representa se o município é vulnerável a riscos de desastres naturais,
i3096,Médicos disponíveis na rede pública municipal,Representa o número de médicos disponíveis na rede municipal para cada 100 habitantes,
i3060,Empresas de TICs no municipio,"Representa o número total de empresas de TICS no município (ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS, INFORMAÇÃO E COMUNICAÇÃO)",
i3059,Empregos em TIC,"Representa o número total de mão de obra ativa no município (ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS, INFORMAÇÃO E COMUNICAÇÃO)",
i3122,Coleta seletiva de resíduos no município,Representa a existência de serviço de coleta seletiva de resíduos no município,
i3020,Percentual de domicílios com população vivendo em aglomerados subnormais,Representa o percentual da estimativa do número de domicílios ocupados em aglomerados subnormais sobre o total de domicílios no município,%
i4020,Ações de educação para comunidades específicas,Representa as ações e projetos de educação mantidos pela prefeitura para comunidades específicas,
i4025,Inclusão produtiva urbana,"Representa as ações, programas ou projetos de inclusão produtiva urbana",
i3039,Promoção de inclusão digital,Representa as ações da prefeitura para inclusão e capacitação digital das pessoas,
i3048,Soluções em monitoramento para a segurança pública,Representa o uso de soluções em monitoramento para a segurança pública no município,
i3022,Escala de acesso a banda larga móvel,Representa a proporção da população coberta por banda larga móvel do município. O indicador se aplica a todos os acessos em operação na telefonia móvel que oferecem comunicação via voz,%
i4005,Índice de pavimentação das vias públicas,Representa os domicílios urbanos em face de quadra com pavimentação e domicílios urbanos totais,%
i3095,Leitos hospitalares na rede pública municipal,"Representa a disponibilidade na área de saúde do município de leitos hospitalares para a população residente, por 100 mil habitantes. São os leitos de internação no Sistema Único de Saúde do município.",
i6021,Governança de TI - Práticas,Representam as práticas de governança de TI no município,
i4013,Capacidade de pagamento dos municípios (CAPAG),Apura a situação fiscal dos municípios que querem contrair novos empréstimos com garantia da União.,
i3041,Cobertura de fibra ótica,Representa a existência de fornecedores de rede de fibra óptica no município,
i3115,Vagas no ensino superior,"Representa o número de vagas disponíveis no ensino superior, por 100 mil habitantes do município",
i3056,Soluções em monitoramento de gases de efeito estufa e qualidade do ar,Representa a disponibilidade de soluções para o monitoramento da quantidade de emissões de gases de efeito estufa e a qualidade do ar no município.,
i3028,Consumo médio per capita de água,Representa o consumo médio de água per capita no município, litros/hab
i3134,Rede de tecnologia interligando os equipamentos e edifícios públicos,"Representa qual a infraestrutura de tecnologia na prefeitura, interligando os equipamentos e edifícios públicos da cidade",
i3007,Soluções de tecnologia para gestão e monitoramento de desastres naturais,Representa se o município disponibiliza soluções de tecnologia para gestão e monitoramento de desastres naturais,
i6054,Transparência - Monitoramento,Representa como as informações de monitoramento dos dados são disponibilizadas pela prefeitura,
i3049,Serviços de compartilhamento de viagens,Representa a disponibilidade na cidade de serviços para o compartilhamento de viagens,
i4001,Índice de desenvolvimento humano do município (IDH-M),"Representa uma medida de desenvolvimento humano, considerando os índices de Renda, Educação e Longevidade, do município. Composto pelas variáveis: média geométrica dos índices das dimensões Renda, Educação e Longevidade.",
i6024,Infraestrutura de Hw e Sw - Armazenamento,Representam as formas de armazenamento dos dados no município,
i3043,Soluções inteligentes para gestão do consumo de energia elétrica,Representa a disponibilidade de soluções para gestão do consumo de energia elétrica no município.,
i3135,População ocupada com vínculo formal,"Representa o número de empregos com vínculo formal em determinado período com base nas informações da RAIS. Onde o Total de pessoas classificadas como ocupadas na semana de referência as pessoas que, nesse período, trabalharam pelo menos uma hora completa em trabalho remunerado em dinheiro, produtos, mercadorias ou benefícios (moradia, alimentação, roupas, treinamento etc.) ou em trabalho sem remuneração direta em ajuda à atividade econômica de membro do domicílio ou, ainda, as pessoas que tinham trabalho remunerado do qual estavam temporariamente afastadas nessa semana.",
i4007,Percentual de material recolhido pela coleta seletiva,Representa o percentual de material recolhido pela coleta seletiva (exceto matéria orgânica) em relação à quantidade total de RDO e RPU coletada por todos os agentes,%
i3103,Formas presenciais para participação pública,"Representa as diversas formas presenciais de participação e colaboração disponibilizadas pela prefeitura, em relação aos desafios da cidade",
i4021,Índice de risco e proteção à saúde dos nascidos vivos,Representa a probabilidade de risco à saúde dos nascidos vivos no município,
i9054,Planejamento do uso e segurança dos dados,,
i3040,Cobertura de acesso a banda larga móvel por tecnologias 3G e 4G,"Representa a cobertura de telefonia móvel, tecnologias disponíveis 3G e 4G no município",
i4024,Qualificação profissional e intermediação de mão de obra,"Representa ações, programas, cursos e projetos para qualificação profissional e intermediação de mão de obra oferecidos pela prefeitura",
i4041,Programas e ações habitacionais,Representa os programas e ações para políticas habitacionais do município. Para fins de aperfeiçoamento pergunta-se também se a gestão pública municipal tem algum programa que conceda o benefício do aluguel social.,
i4030,Proteção e gestão do meio ambiente e áreas verdes do município,"Representa as ações, legislações, instrumentos e polÍticas públicas para proteção e gestão do meio ambiente e áreas verdes do município",
i6003,Incorporação de TICs - Planejamento,Representa quais documentos preveem ações de incorporação de tecnologias de informação e comunicação na gestão municipal,
i3125,Prontuário eletrônico,"Representa se os estabelecimentos de saúde do município disponibilizam informações clínicas e cadastrais, nos prontuários dos pacientes, em formato eletrônico.",
i3147,Formas on-line para participação pública,Representa a existência de canais on-line disponibilizados pela prefeitura para a participação pública,
i3004,Serviços no website da prefeitura,Representa os serviços disponibilizados on-line no website da prefeitura,
i3024,Índice de volume de esgoto coletado,Representa o volume de esgoto coletado no município,%
i3011,Taxa de analfabetismo,"Representa o percentual da população analfabeta, a partir de 15 anos, residente no município. Fornece o percentual de pessoas com 15 anos ou mais de idade, que não sabem ler e escrever pelo menos um bilhete simples, no idioma que conhecem, na população total residente da mesma faixa etária, em determinado espaço geográfico, no ano considerado.",
i4054,Número de Centros e/ou Institutos de PD&I - Lei de TIC,"Representa o total de Centros e/ou Institutos de Pesquisas credenciadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",
i3003,Indice de equipamentos de tecnologia disponíveis nas escolas públicas municipais,"Representa a disponibilidade em percentual de equipamentos de tecnologia nas escolas públicas municipais, para uso dos alunos.",%
i4051,Número de Empresas em Parques Tecnológicos,Representa o número de empresas instaladas em parques tecnológicos no município,
i3087,PIB per capita do município,Quantifica a atividade econômica do município. Representa a soma de todos os bens e serviços finais produzidos pelo município dividido pelo número de habitantes,
i4052,Número de Incubadoras credenciadas - Lei de TIC,"Representa o total de Incubadoras credenciadas em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",
i4048,Computadores para uso dos alunos,Representa a média de computadores para uso de alunos por escola municipal,
i9052,Digitalização das bases de dados,,
i9031,Integração e interoperabilidade,"É a capacidade de diversos sistemas e organizações trabalharem em conjunto (interoperar), de modo a garantir que pessoas, organizações e sistemas computacionais. Interagem para trocar informações de maneira eficaz e eficiente.",
i3107,Proteção do patrimônio cultural material e imaterial,Representa a preocupação do município com legislação para proteção do patrimônio cultural material e imaterial,
i3069,Soluções para telegestão da iluminação pública,Representa a disponibilidade de soluções em telegestão para iluminação pública no município,
i4037,Percentual de escolas municipais com acesso à internet,Representa o percentual de escolas muncipais com acesso à internet em relação ao número de escolas totais do município.,%
i6011,Governança Tecnológica - Responsáveis,Representa quem são os responsáveis pela governança de TICs no município,
i3025,Índice de GINI da renda domiciliar per capita,Representa um coeficiente usado para medir a desigualdade social da população. Mede o grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita.,
i4038,Rede de influência da cidade,"Identifica a rede urbana brasileira a que a cidade pertence, estabelecendo a hierarquia dos centros urbanos e as regiões de influência das cidades",
i4033,Geração de trabalho e renda no município,"Representa as ações, programas ou projetos de geração de trabalho e renda oferecidos pelo município",
i4012,Plataforma integrada de cidade inteligente,"Representa a existência de plataforma integrada, na prefeitura, para cidade inteligente",
i4058,PIB Serviços,"Representa valor adicionado bruto de Serviços a preços correntes, no município pela unidade de federação",
i9042,Governança de TI,"Relaciona-se à capacidade da administração municipal em incorporar o uso de processos, políticas e procedimentos para tomada de decisões sobre a área de TI. Ao alcançar níveis mais altos, vai consolidando boas práticas, planejamento de longo prazo nas ações de políticas públicas.",
i6009,Segurança de Políticas Públicas - Monitoramento,Representa como é feito o acompanhamento das TICS na gestão municipal,
i3123,Serviços on-line para promoção de cultura,"Representa a disponibilidade pelo município de serviços culturais de forma on-line, para as instituições, promotores e fazedores de cultura",
i3077,Estrutura de equipamentos culturais e esportivos,Representa o número de equipamentos culturais disponíveis no município,
i6020,Estrutura Organizacional de TIC,Representa a estrutura organizacional de TIC no município,
i4036,Números de estações rádio base,Representa o número de antenas para telefonia móvel por município,
i4035,Escala de acesso a banda larga fixa de alta velocidade,Representa o percentual de acessos em serviço na banda larga fixa de alta velocidade com conexão acima de 12 Mbps,%
i4039,Cursos de capacitação tecnológica,Representa se a prefeitura oferece cursos de capacitação quanto ao uso de tecnologia,
i6044,Solicitação de Serviços Públicos,Representam as formas de solicitação de serviços públicos oferecidos pela prefeitura,
i4011,Serviços e soluções inteligentes para mobilidade urbana,Representa a disponibilidade de soluções e sistemas para mobilidade urbana em transporte,
i4053,Número de Instituições de Ensino e Pesquisa em PD&I - Lei de TIC,"Representa o total de Instituições de Ensino e Pesquisa (IEPs) em atividades de pesquisa, desenvolvimento e inovação (PD&I), referentes ao setor de tecnologias da informação e comunicação (TIC), do cumprimento de processo produtivo básico (PPB) e da consequente possibilidade de geração de crédito financeiro.",
i9053,Integração e interoperabilidade das bases de dados,Trata diretamente da complexidade crescente em termos de integração e interoperabilidade das bases de dados municipais.,
i3124,Serviços regulares de transporte de passageiros,Representa os tipos de serviços regulares de transporte de passageiros existentes no município,
i4057,PIB Indústria,"Representa valor adicionado bruto da Indústria a preços correntes, no município pela unidade de federação",
i6037,Transparência - Execução Orçamentária e Financeira,Representa a disponibilização em página da internet das informações orçamentárias e financeiras do municipio,
i3110,Índice de perdas na distribuição de água,Representa o índice de perdas de água na distribuição,%
i4003,População total estimada do município,Representa o total da população do município estimada com data de referência em primeiro de julho para o ano calendário corrente,
