,title,description,valueUnit
i4059,PIB Adminstração Pública,"Representa valor adicionado bruto da Administração Pública a preços correntes, no município pela unidade de federação",
i3042,Soluções inteligentes para gestão na distribuição e consumo de água,Representa a disponibilidade de soluções de tecnologia para gestão na distribuição e consumo de água,
i4056,PIB Agropecuária,"Representa valor adicionado bruto da Agropecuária a preços correntes, no município pela unidade de federação",
i4047,Índice de volume de esgoto tratado,Representa o volume de esgoto tratado no município,%
i4043,Políticas públicas para mulheres,Representa as principais ações da prefeitura em gestão de políticas públicas para as mulheres,
i9041,Abrangência e Qualidade,"Relaciona-se ao nível da oferta de infraestrutura urbana para a população em quantidade e qualidade, pois entende-se que na cidade inteligente sustentável a infraestrutura urbana precisa estar resolvida e atender à maior parte da população, além de contemplar a melhoria contínua.",
i6019,Equipe de TI - Tamanho,Representa o tamanho da equipe de TI da prefeitura,
i4046,Ciclomobilidade na cidade,Representa as ações de fomento a ciclomobilidade na cidade,
i9021,Coordenação das ações de monitoramento,,
i4040,Serviços culturais on-line oferecidos para a população,"Representa os serviços culturais on-line disponibilizados para a população, pela prefeitura",
i6035,Segurança dos Dados - Práticas,Representam as práticas de segurança da informação utilizadas no município,
i4050,Número de Campus de Institutos e Universidades Federais,Representa o número de Institutos e Universidades Federais no município,
i6048,Gestão Integrada de Dados,Representam as iniciativas de gestão integrada de informações da prefeitura,
i3058,Empregos na área de Turismo,"Representa o número total de mão de obra na área de turismo no município (AGENTE DE VIAGEM, OPERADOR DE TURISMO, RECEPCIONISTA DE HOTEL, TECNICO EM TURISMO)",
i4032,"Acesso a crédito, microcrédito e seguro","Representa as ações, programas ou projetos de crédito, microcrédito e seguro oferecidos pelo município",
i9032,Planejamento para serviços e aplicações,,
i3016,Sistema de informação geográfica da prefeitura,Representa a existência de sistemas de informação geográfica sobre os dados territoriais da cidade,
i6005,Planejamento Estratégico para Transformação Digital,Representam as atividades realizadas no planejamento estratégico para transformação digital da cidade,
i3086,Índice de desenvolvimento da educação básica (IDEB) - anos finais,Representa o desempenho educacional dos estudantes até o 9º fundamental do muncípio,
i4031,Acessibilidade no transporte público,Representa ações de acessibilidade no transporte público do município,
i9045,Planejamento para infraestrutura urbana,"Para considerar uma cidade inteligente, é importante avançar no planejamento da infraestrutura urbana (no sentido de oferecer infraestrutura suficiente para atender às demandas da população) e ter capacidade de incorporação de TICs. A gestão municipal deverá se atentar para a elaboração de um plano que promova ações para a ampliação da infraestrutura, se esta for insuficiente para atender às demandas da população local, e ações para a melhoria da qualidade dessa infraestrutura.",
i6006,Governança Colaborativa - Responsáveis,Representa quem são os responsáveis pelo planejamento e acompanhamento de ações para uso de TICs no município,
i9024,Transparência do monitoramento,"O componente se refere à necessidade de compartilhamento das informações não sigilosas do monitoramento com uma audiência maior, visando a melhoria da gestão e serviços por meio da publicização dos resultados do monitoramento.",
i4010,Centros de comando e controle para gestão da cidade,Representa a existência de centros de comando e controle para gestão da cidade,
i6002,Incorporação de TICs - Áreas Prioritárias,Representa quais áreas são prioritárias para a transformação em cidades inteligentes,
i6017,Governança de TI - Responsável,Representa o resposável pela infraestrutura de TIC no município.,
i9051,Dados abertos e transparência,"Partindo da necessidade das cidades inteligentes sustentáveis operarem com suporte aos dados abertos, este componente inclui também requisitos anteriores, também ligados à transparência da gestão de dados no setor público. Para tanto, avalia também a disposição de informações pelo município por meio do cumprimento da Lei de Acesso à Informação e a qualidade e quantidade de informações que são disponibilizadas por meio desta.",
i9043,Infraestrutura de hardware e software,"Relaciona-se à disponibilidade de infraestrutura em recursos de hardware e software da gestão municipal para que, ao avançar os níveis mais altos, os serviços urbanos e sistemas operem de forma interconectada e interoperável, numa plataforma de cidade inteligente, com vistas a melhoria contínua e atualização tecnológica.",
i9044,Institucionalização da gestão de TI,"Relaciona-se à gestão da TI na administração municipal, gerenciando junto aos diferentes setores/áreas internas via departamento de TI próprio ou terceirizado, quanto ao uso de recursos de TI na administração pública municipal.",
i9012,Governança tecnológica,"Trata dos mecanismos de condução técnica na implementação e utilização de TICs nos processos da administração municipal, provisão de serviços e na cidade em geral. Espera-se que com o aumento da maturidade exista crescente institucionalização e refinamento das ferramentas e estruturas utilizadas, dando transparência às decisões técnicas, incluindo usuários no design, escolha, testagem, implementação, operação e avaliação de soluções tecnológicas para a cidade. Principalmente, a governança tecnológica trata da implementação de soluções tecnológicas na cidade como processo democrático.",
i9046,Planejamento para infraestrutura de TI,"Conjunto combinado de hardware, software, redes, instalações, além de todo o equipamento relacionado à tecnologia da informação e comunicação, usado para desenvolver, testar, fornecer, monitorar, controlar ou suportar serviços de tecnologia da informação.",
i9014,Seguimento de políticas públicas municipais,"Refere-se à competência da administração municipal em conhecer os processos e as políticas locais de modo que as informações sobre a cidade sejam usadas como subsídio para construção de uma estratégia própria de cidade inteligente sustentável. Considerando os requisitos de uma cidade inteligente sustentável, parte importante dessa competência de seguimento é ancorada na digitalização dos registros de políticas e inclusão de itens ou visões sobre transformação digital nessas políticas, o que supõe o conhecimento das áreas onde a incorporação de TICs pode ser crítica para o desenvolvimento urbano. Este componente refere-se ao seguimento das políticas como requisito para uma estratégia alinhada com uma visão de cidade inteligente sustentável.",
i9022,Pesquisas de satisfação/Monitoramento da percepção de qualidade,"O componente se refere à preocupação da administração municipal com a captação da percepção da qualidade dos serviços e ações prestados. As pesquisas de satisfação podem ser realizadas por diversos meios, inicialmente. Posteriormente pode a gestão municipal pode ampliar o escopo da percepção de qualidade para atores que participam do arranjo de governança da cidade inteligente sustentável, partindo das pessoas em geral para incluir também o setor privado e organizações da sociedade civil.",
i9033,Serviços públicos on-line,,
i4060,Número de empresas - Lei do Bem PD&I,Representa o total das empresas que utilizam a Lei do Bem,
i9013,Planejamento,São elementos conceituais elaborados para caracterizar as capacidades institucionais e facilitar a composição da pontuação dos níveis de maturidade.,
i9034,Serviços urbanos,"Refere-se aos serviços urbanos e on-line oferecidos pela gestão municipal à população e a integração e interoperabilidade dos sistemas entre as secretarias municipais, para prestação de serviços com mais eficiência.",
m0,Sem diagnóstico,Sem diagnóstico,
m1,Adesão,"A cidade está em um processo inicial de adesão ao conceito de cidade inteligente sustentável e desenvolvimento urbano, reconhece alguns de seus problemas-chave e entende o tipo de desafio pertinente a tornar-se uma cidade inteligente sustentável, porém não definiu sua própria trajetória de transformação. É marcada pela assimetria tanto na instalação de infraestrutura urbana e tecnológica, quanto na oferta de serviços e presença de equipamentos públicos nas diferentes regiões da cidade.
Pretende-se identificar quais são estas cidades e propor políticas públicas de fomento público e privado para que possam desfrutar dos benefícios de melhoria crescente na gestão pública, na qualidade de vida das pessoas e de seus indicadores socioculturais, econômicos e ambientais.",
m2,Engajamento,"A cidade estabelece algum compromisso inicial com sua própria trajetória em direção a tornar-se uma cidade inteligente sustentável e com o desenvolvimento urbano. As ações começam a se articular. Surgem planos e metas setoriais para incorporação de tecnologia, ainda que não exista um planejamento formal ou uma estratégia consolidada. Há ações para identificação das áreas que necessitam de investimentos em infraestrutura urbana e tecnológica.
Pretende-se oferecer ferramentas e caminhos para que as cidades desse nível possam desenvolver no futuro próximo sua estratégia de desenvolvimento urbano sustentável e transformação digital.",
m3,Planejamento,"A cidade inicia um processo sólido de planejamento. Além das metas de incorporação de tecnologia, há figuras-chave da prefeitura liderando um processo de articulação com outros atores na direção de tornar-se uma cidade inteligente sustentável. Existe uma estratégia de cidade inteligente sustentável, ainda que não em um único documento consolidado. Há planos de ampliação da infraestrutura urbana necessária.
A infraestrutura de TIC tem condições para sustentar o oferecimento de alguns serviços online, embora ainda careça de investimentos. A estratégia de cidade inteligente sustentável inclui planos e políticas de dados, a identificação de áreas prioritárias de políticas públicas e de digitalização, e processos de acompanhamento e monitoramento de suas ações.
Pretende-se fortalecer as capacidades e competências de planejamento, fomentar o desenvolvimento da infraestrutura urbana e tecnológica em busca de soluções para os problemas concretos da cidade e oferta de serviços urbanos com eficiência para as pessoas.",
m4,Alinhamento,"A cidade já realiza ações para implementação do plano ou estratégia de melhoria dos serviços e infraestrutura urbana e de transformação digital, que foi identificada como necessária à população. A colaboração de atores internos e externos permite alinhamentos importantes entre setores da administração pública, com seus desafios particulares, e partes interessadas da sociedade civil e indústria. Há um planejamento formal e uso de tecnologia, mesmo que os sistemas ainda operem de forma verticalizada e não integrada. A cidade inicia ações para o uso seguro e responsável de dados, para o monitoramento das iniciativas e do planejamento. Existem iniciativas de programas ou políticas de inclusão e letramento digital. Começam a surgir iniciativas de planejamento para o uso de tecnologias avançadas.
Pretende-se implementar soluções para os problemas concretos da cidade e a prestação de serviços urbanos com eficiência para melhorar a qualidade de vida das pessoas.",
m5,Desenvolvimento,"A cidade já realiza ações para implementação do plano ou estratégia de melhoria dos serviços e infraestrutura urbana e de transformação digital, que foi identificada como necessária à população. A colaboração de atores internos e externos permite alinhamentos importantes entre setores da administração pública, com seus desafios particulares, e partes interessadas da sociedade civil e indústria. Há um planejamento formal e uso de tecnologia, mesmo que ainda os sistemas operem de forma verticalizada e não integrada. A cidade inicia ações para o uso seguro e responsável de dados, para o monitoramento das iniciativas e do planejamento. Existem iniciativas de programas ou políticas de inclusão e letramento digital. Começam a surgir iniciativas de planejamento para o uso de tecnologias avançadas.
Pretende-se implementar soluções para os problemas concretos da cidade e a prestação de serviços urbanos com eficiência para melhorar a qualidade de vida das pessoas.",
m6,Integração,"O Plano Estratégico de Cidades Inteligentes está institucionalizado, com horizonte de perenidade. Existe um arranjo institucional consolidado com governança colaborativa sobre adoção de tecnologia na gestão municipal e sobre a estratégia para cidade inteligente sustentável, articulando setor público, privado e sociedade civil. A cidade trabalha na integração tecnológica dos sistemas, produzindo interoperabilidade e melhor eficiência. Oferece serviços transversais por meio de uma gestão intersetorial e plataformas integradas. As políticas de uso e segurança dos dados gerados permitem que os dados sejam disponibilizados em formatos abertos para o público. Amplo monitoramento é utilizado como insumo para reformulação de políticas públicas e transformado em ações de gestão da cidade.
Pretende-se fomentar a integração por meio de plataformas interoperáveis, infraestruturas comuns e interconectadas, uma gestão intersetorial e serviços urbanos transversais oferecidos para todas as pessoas.",
m7,Otimização,"O município está atualmente em estágio de melhoria contínua, com consolidada institucionalização e governança do Plano Estratégico de Cidade Inteligente. Sanou a oferta de infraestrutura urbana e de tecnologia. Avalia sistemática e periodicamente por meio de indicadores. As informações geradas pelas avaliações servem de subsídios para melhoria da estratégia para Cidades Inteligentes Sustentáveis e para o desenvolvimento urbano. Há participação social em todos os processos de planejamento e ações municipais, bem como um ecossistema de inovação e empreendedorismo, fundamental para a implantação de tecnologias avançadas em escala para toda a cidade.
Neste estágio, o monitoramento e avaliação são contínuos, profundos e intersetoriais, operando de forma embutida na estrutura dos sistemas de gestão e planejamento, e constantemente informando os gestores sobre as melhores direções para ações e políticas, buscando garantir a qualidade de vidas das pessoas nas cidades.",
dm1,Adesão,"Neste nível a cidade reconhece alguns de seus problemas-chave e entende o tipo de desafio pertinente a tornar-se uma cidade inteligente sustentável. Ainda não há plano formal ou estratégia consolidada para a transformação digital, inexistindo integração entre os setores e secretarias, e forte assimetria territorial de infraestrutura para a oferta de serviços públicos. Os processos não estão padronizados e apresenta baixo grau de digitalização dos serviços oferecidos. As cidades neste nível apresentam os menores resultados para os indicadores, o que expressa necessidade de melhoria nos aspectos econômicos, ambientais, socioculturais e de capacidade institucional.",
dm2,Engajamento,"Em uma cidade neste nível, as ações de transformação começam a se articular, com definições das metas setoriais para incorporação de tecnologia, mesmo não tendo um plano formal ou estratégia consolidada para a gestão da cidade. Há identificação das áreas prioritárias de investimentos em infraestrutura básica para a diminuição de assimetrias territoriais, para a padronização dos processos e para a digitalização de serviços públicos municipais. Nos indicadores da cidade, persistem defasagens infraestruturais afetando ainda a oferta de serviços e a qualidade de vida das pessoas. ",
dm3,Planejamento,"A cidade apresenta planejamento e estratégia de transformação digital, incluindo planos e políticas de dados, e acompanhamento por indicadores e metas. Existe uma liderança no processo de articulação com diversos atores envolvidos. Os planos de ampliação da infraestrutura urbana e de TIC reconhecem a necessidade de oferecimento de serviços on-line. A produção e uso de dados indicam  a necessidade de interoperabilidade entre os setores e secretarias. A identificação de áreas prioritárias de políticas públicas de gestão por processos de acompanhamento e monitoramento já podem estar disponíveis on-line no portal da cidade. Os resultados dos indicadores apontam que há condições infraestruturais para se avançar em direção à cidade inteligente sustentável.",
dm4,Alinhamento,"Há ações implementadas para melhoria e uso de TICs em serviços e soluções. Existe participação de atores diversos nas decisões sobre a transformação digital da cidade. A captura e organização dos dados estão implementadas permitindo que os serviços atendam à maioria da população, ainda que não integrados. A cidade está preparada para ações de inclusão digital, monitoramento periódico de políticas e pesquisas de satisfação. A infraestrutura urbana e de TICs permite disponibilizar serviços urbanos e aplicações com uso de TICs para melhorar a qualidade de vida do cidadão.",
dm5,Desenvolvimento,"Neste nível, a cidade busca o desenvolvimento por meio da utilização de tecnologia, entre outras ações. As tomadas de decisão em relação à cidade inteligente sustentável têm a participação dos munícipes em diversos arranjos e atores institucionais. Os serviços públicos oferecidos atendem à maioria da população de modo integrado e por multicanais digitais. As pesquisas de satisfação e sua disponibilização apontam para infraestruturas urbanas e de TIC implantadas, permitindo a ampliação da oferta de serviços públicos com uso de TIC e com interoperabilidade. Os dados são adequadamente armazenados, processados e geridos em sistemas e plataformas digitais públicas.",
dm6,Integração,"As estratégias neste nível de maturidade estão consolidadas, a cidade visa integrar tecnologicamente sistemas e o território com demais municípios. Existe um portal de dados abertos com uso de ferramentas de TICs avançadas e preditivas, para o subsídio de serviços e soluções inteligentes, em tempo real. Os sistemas de gestão e governança pública estão interoperáveis, e com forte participação social. As pesquisas de satisfação com as partes interessadas contribuem para o aperfeiçoamento das políticas públicas, em um processo sistemático de avaliação contínua.",
dm7,Otimização,"A cidade neste nível está integrada, sustentável, inclusiva e diversa, oferecendo acesso pleno à infraestrutura urbana e de TICs. As avaliações de satisfação e qualidade são sistemáticas, periódicas, quantitativas e qualitativas, com indicadores e dados populacionais, que subsidiam políticas públicas e direcionam à melhoria contínua do município. Há institucionalidade, governança colaborativa e participação social. A tecnologia implantada tem função de melhorar continuamente serviços, aplicações e infraestruturas. A automatização e a internalização das TICs avançadas, com grandes volumes de dados coletados e analisados, permitem previsões para a eficiência na entrega dos serviços em tempo real.",
ods1,ods1,Erradicação da Pobreza,
ods2,ods2,Fome Zero,
ods3,ods3,Boa Saúde e Bem-Estar,
ods4,ods4,Educação de Qualidade,
ods5,ods5,Igualdade de Gênero,
ods6,ods6,Água Limpa e Saneamento,
ods7,ods7,Energia Acessível e Limpa,
ods8,ods8,Emprego Digno e Crescimento Econômico,
ods9,ods9,"Indústria, Inovação e Infraestrutura",
ods10,ods10,Redução das Desigualdades,
ods11,ods11,Cidades e Comunidades Sustentáveis,
ods12,ods12,Consumo e Produção Responsáveis,
ods13,ods13,Combate às Alterações Climáticas,
ods14,ods14,Vida Debaixo D'Água,
ods15,ods15,Vida Sobre a Terra,
ods16,ods16,"Paz, Justiça e Instituições Fortes",
ods17,ods17,Parcerias em Prol das Metas,
iso37120,iso37120,Comunidades e cidades sustentáveis - Indicadores de serviços urbanos e qualidade de vida,
iso37122,iso37122,Comunidades e cidades sustentáveis - Indicadores para cidades inteligentes,
iso37123,iso37123,Comunidades e cidades sustentáveis - Indicadores para cidades resilientes,
RO,Rondônia,,
estRO,Rondônia,,
AC,Acre,,
estAC,Acre,,
AM,Amazonas,,
estAM,Amazonas,,
RR,Roraima,,
estRR,Roraima,,
PA,Pará,,
estPA,Pará,,
AP,Amapá,,
estAP,Amapá,,
TO,Tocantins,,
estTO,Tocantins,,
MA,Maranhão,,
estMA,Maranhão,,
PI,Piauí,,
estPI,Piauí,,
CE,Ceará,,
estCE,Ceará,,
RN,Rio Grande do Norte,,
estRN,Rio Grande do Norte,,
PB,Paraíba,,
estPB,Paraíba,,
PE,Pernambuco,,
estPE,Pernambuco,,
AL,Alagoas,,
estAL,Alagoas,,
SE,Sergipe,,
estSE,Sergipe,,
BA,Bahia,,
estBA,Bahia,,
MG,Minas Gerais,,
estMG,Minas Gerais,,
ES,Espírito Santo,,
estES,Espírito Santo,,
RJ,Rio de Janeiro,,
estRJ,Rio de Janeiro,,
SP,São Paulo,,
estSP,São Paulo,,
PR,Paraná,,
estPR,Paraná,,
SC,Santa Catarina,,
estSC,Santa Catarina,,
RS,Rio Grande do Sul,,
estRS,Rio Grande do Sul,,
MS,Mato Grosso do Sul,,
estMS,Mato Grosso do Sul,,
MT,Mato Grosso,,
estMT,Mato Grosso,,
GO,Goiás,,
estGO,Goiás,,
DF,Distrito Federal,,
estDF,Distrito Federal,,
regN,Norte,,
regNE,Nordeste,,
regSE,Sudeste,,
regS,Sul,,
regCO,Centro-Oeste,,
pop1,Até 5 mil,,
pop2,De 5 mil até 10 mil,,
pop3,De 10 mil até 20 mil,,
pop4,De 20 mil até 50 mil,,
pop5,De 50 mil até 100 mil,,
pop6,De 100 mil até 250 mil,,
pop7,De 250 mil até 500 mil,,
pop8,De 500 mil até 750 mil,,
pop9,Acima de 750 mil,,
arj1A,Grande Metrópole Nacional,,
arj1B,Metrópole Nacional,,
arj1C,Metrópole,,
arj2A,Capital Regional A,,
arj2B,Capital Regional B,,
arj2C,Capital Regional C,,
arj3A,Centro Sub-Regional A,,
arj3B,Centro Sub-Regional B,,
arj4A,Centro de Zona A,,
arj4B,Centro de Zona B,,
arj5,Centro Local,,
arjND,ND,,
